date,close
1993-11-01,831.0286
1993-12-01,734.5118
1994-01-01,774.7537
1994-02-01,711.8744
1994-03-01,628.5151
1994-04-01,685.0930
1994-05-01,677.1838
1994-06-01,669.3058
1994-07-01,706.0203
1994-08-01,711.7897
1994-09-01,679.3689
1994-10-01,742.7062
1994-11-01,761.7091
1994-12-01,781.2632
1995-01-01,824.3320
1995-02-01,880.5818
1995-03-01,782.9925
1995-04-01,748.7905
1995-05-01,840.8927
1995-06-01,901.3056
1995-07-01,932.0012
1995-08-01,857.9382
1995-09-01,873.1231
1995-10-01,887.2164
1995-11-01,975.6758
1995-12-01,984.4402
1996-01-01,965.5154
1996-02-01,991.0786
1996-03-01,1008.5090
1996-04-01,1044.8555
1996-05-01,1044.4531
1996-06-01,1125.5235
1996-07-01,1073.9918
1996-08-01,1072.8195
1996-09-01,1206.1042
1996-10-01,1254.0308
1996-11-01,1378.7949
1996-12-01,1349.0105
1997-01-01,1384.7744
1997-02-01,1285.5589
1997-03-01,1297.2374
1997-04-01,1496.3706
1997-05-01,1568.1283
1997-06-01,1654.3338
1997-07-01,1831.3140
1997-08-01,1631.8561
1997-09-01,1518.5971
1997-10-01,1571.0576
1997-11-01,1492.1038
1997-12-01,1323.1220
1998-01-01,1290.8571
1998-02-01,1320.8223
1998-03-01,1360.7252
1998-04-01,1456.6651
1998-05-01,1750.2360
1998-06-01,1619.1029
1998-07-01,1627.5724
1998-08-01,1615.7458
1998-09-01,1463.1754
1998-10-01,1703.7676
1998-11-01,1882.0293
1998-12-01,1831.1588
1999-01-01,1787.7421
1999-02-01,1652.7402
1999-03-01,1969.0463
1999-04-01,1988.7631
1999-05-01,2157.2503
1999-06-01,2074.6596
1999-07-01,1949.7072
1999-08-01,2080.1537
1999-09-01,1840.9528
1999-10-01,2071.4015
1999-11-01,2089.0743
1999-12-01,2111.5005
2000-01-01,2057.6509
2000-02-01,1987.5020
2000-03-01,2164.8999
2000-04-01,2145.0659
2000-05-01,2119.3011
2000-06-01,2059.5092
2000-07-01,2088.5232
2000-08-01,2226.5436
2000-09-01,2152.5707
2000-10-01,2296.1783
2000-11-01,2215.3776
2000-12-01,2332.5384
2001-01-01,2261.1340
2001-02-01,2329.1789
2001-03-01,2300.0652
2001-04-01,2467.8092
2001-05-01,2474.3628
2001-06-01,2431.1111
2001-07-01,2488.8387
2001-08-01,2368.9881
2001-09-01,1892.5262
2001-10-01,2147.9621
2001-11-01,2380.7540
2001-12-01,2185.2529
2002-01-01,2349.0410
2002-02-01,2239.3375
2002-03-01,2237.4065
2002-04-01,2185.9824
2002-05-01,1968.5145
2002-06-01,1905.4339
2002-07-01,1900.0848
2002-08-01,1941.6181
2002-09-01,1669.2898
2002-10-01,1863.9356
2002-11-01,2014.5131
